id,text,type
592677666144288769,"Food, medicines taken; milk, food, oxygen regenerators, blankets being moved : ForeignSecretary @MEAIndia #IndiawithNepal #earthquake #Nepal",1
592889556111925248,Britain sends Gurkha soldiers for Nepal earthquake aid: A military transport plane laden with supplies and doz... http://t.co/3hwfzaV7mM,1
592777163193057281,"#Earthquake #InNepal

Amritsar Golden Temple is sending 1lac/rs and delhi gurudwaras is sending 25 thousand/rs... http://t.co/o4OHSg4ZRe",1
592764115266985984,"RT @Abhishekinso: Food for Nepales peoples 
Who effected to #earthquake quack @ dehli kissan ghat https://t.co/WKeHqUJUCz",1
592682455863296003,"UPDATE: 51 Nepal Earthquake survivors are coming to #Gorakhpur camp by  U.P. RW bus through sonouli border.
@ANI_news @PMOIndia @the_hindu",1
592713758922899457,To help earthquake victims in #NepalEarthquake Golden Temple to send 1lakhs meals packet daily.The purpose of lyf is 2 live a lyf of purpose,1
592692211080425473,Nepal earthquake: Unmanned aerial vehicle reveals extend of damage http://t.co/3RnWqTM5zp #IndiaVideos #Yeh_Nahi_Dekha,1
592754517336260609,"RT ibnlive: WHO gives emergency health kits, funds to earthquake-hit Nepal http://t.co/5BFkQAxcYp",1
592742413644472321,"RT @MikaSingh: Earthquake in Nepal.
Golden Temple to send 1 lac and Delhi Gurdwaras to send 25 k meals daily. I'm proud to be Sikh.",1
592730094461935618,RT @ticket65dotcom: To help earthquake victims in Nepal Golden Temple to send 1 lakh meals packets daily http://t.co/fJIZnKkB2Q,1
592652635439697921,RT @ansarianish4: For water in #Kathmandu please contact 9851035527 #Nepalquake #Earthquake #Staysafe http://t.co/rMjooJ2NtO,1
592694344655699968,"Israel sends humanitarian aid to Nepal:
In the hours following the earthquake, Israeli Magen David Adom conducted... http://t.co/bmcgZpbPgb",1
592717992460472320,Humanity is not gone after all. While I tweet golden temple sends 1 lakh food packages everyday to the earthquake victims! I feel unworthy!,1
592906918588456960,"Please contact for drinking free service water specially for Earthquake Victim. 

Sanjay Limbu 
Mobile no 9801195777 or 9842134398",1
592709690624253952,"#NepalEarthquake Earthquake in Nepal 
Golden temple to send 1 lac meals daily not heard any temple doing so shirdi tirupati .....",1
592679798817816576,"Kailash bakery providing free food to the earthquake victims.
 #NepalQuakeRelief  kailashbakery@gmail.com http://t.co/cwvWA0wVTT",1
592667348101963778,"trying to catch bus to travel home town .
#insecurekathmandu 
#NepalEarthquake 
#earthquake",1
592677515514269696,"Earthquake in Nepal. 
Golden Temple to send 1 LAC 
&amp; Delhi Gurdwaras - 25 K meals daily.
#ThankYouSardars
Passionate People.
Heart of Gold.",1
592751883619540992,"SGPC and DSGMC is going to send 125000 Langar packets to Nepal for Earthquake affected ppl#sewa#sarbatdabhala#nodescrimination",1
592901901479505920,#Nepal #Earthquake day four. Slowly in the capital valley Internet and electricity beeing restored . A relief for at least some ones,1
592708648658403328,"@TimesNow Earthquake in Nepal 
Golden temple to send 1 lac meals daily and other Gurudwara  in Delhi to send 25 K meals dailyNot heard any",1
592679867419914240,"Rescued about 337 persons via helicopters: Defence Secretary 
#NepalEarthquake #IndiawithNepal #Kathmandu #earthquake",1
592645149282340864,"Golden Temple to send 1 lac &amp; Delhi Gurdwaras to send 25k packets of meal daily to Nepal.Thanx
#Breaking #Delhi #Amritsar #News #Earthquake",1
592752449334673408,"@BisleriZone We want to procure 1000 bottles of Bisleri for sending to Kathmandu, Nepal for earthquake victims. Please help.",1
592737962435223552,For all your helicopter needs email the Procharter team #NepalEarthquake #earthquake,1
592894767576547328,"RT @bnodg: Some are helping, some need help. This website is database of help available. Help it grow by feeding information. http://t.co/w…",1
592652513360220160,"RT @Rt_inqlb: @Swamy39 Earthquake in Nepal.
Golden Temple to send 1lac &amp; Delhi Gurdwaras-25k meals daily.
Those who share srdar jokes, pls …",1
592828231167954945,Sending usable clothes the earthquake effected areas in Nepal from #Australia free of charge. https://t.co/PxBNWVnq6t #NepalEarthquake,1
592648593384738816,RT @NewsMobileIndia: 4 NDRF teams have been sent to Bihar and 1 NDRF team operation in UP: @HMOIndia Rajnath Singh in LS #earthquake http:/…,1
592643776625123328,Preparing for Relief Camp for Nepal Earthquake victims by Akali Dal Badal ( D.S.G.M.C.),1
592724522878504960,"Sikh Organization To Send
 1,00000 Food Packets to 
Earthquake hit-Nepal 
 http://t.co/jC6ShI6FLn",1
592732886694043648,Nepal Earthquake: Choppers Rescue Climbers Stranded at High Altitude on Mount Everest… http://t.co/il87SPepxD SPS®,1
592701322161455107,RT @TLMAustralia: Anandaban Hospital are assisting earthquake-affected people. More people expected to arrive tomorrow as travel is difficu…,1
592696857815572481,RT @scoopwhoopnews: Sikh organization to send 1 lakh food packets to #earthquake hit-Nepal from the Golden Temple | #IndiaWithNepal http://…,1
592710955634655232,"RT @rashpinder7196: Relief will be sent to the earthquake victims at Nepal by @derasachasauda 
#MSGHelpEarthquakeVictims http://t.co/REqPhL…",1
592700451642019842,RT @WSJ: Nepal earthquake: India and China send rescue teams to Himalayan nation http://t.co/JV67WCCxH4 http://t.co/xhu1PI0AM5,1
592660156183371776,"Sikh Sevak From Golden Temple To Send 100,000 Food Packets to Earthquake Hit-Nepal http://t.co/oZJTp2EtjX",1
592713337424760834,"Earthquake in Nepal.
Golden Temple to send 1 lac and Delhi Gurdwaras to send 25 k meals daily.

Generally we... http://t.co/XTZMiWBbfp",1
592890237682110468,"Earthquake in Nepal. Gol Temp to send 1 lac and Delhi Gurd to send 25k meals daily, Those who share sardar jokes, kindly share this as well.",1
592667760880132096,"1,00,000 Food Packets to Earthquake hit Nepal from the Golden Temple daily. Another reason to be proud of being a #SIKH #NepalEarthquake",1
593253613583106048,RT @redcrosscanada: We're sending aid workers and our mobile field hospital to #Nepal to assist after the earthquake: http://t.co/uwtH2Tq1mE,1
593276415103086592,"RT gandhi_pv ""IAF chopper with 18 trekkers returns to cheers  
#Nepal #EarthQuake #Rescue 🙏🙏🙏 http://t.co/WahonSXTW8""",1
592910457750556673,After Earthquake: Power supply normal in 4 days: NEA http://t.co/aBoA2XSEHq,1
593036056515244032,"Darbar Sahib to send 1 lakh food packets daily for Nepal earthquake victims.
25,000 to be sent by Delhi Gurudwara... http://t.co/nBOGiRDSZj",1
593015418714984448,3Novices:Government Deploys Nearly 100 Buses to Earthquake-Hit Nepal to Bring Back Stranded Indians http://t.co/Pbl1PueVc6 Nearly 100 bus…,1
593210356429955072,"now we r heading towards gorkha 2 distribute some food,tripal,blanket.etc for the victims of earthquake,so hope for our successful event..",1
593140684481167360,RT @AFPphoto: Villagers are evacuated in an Indian Army helicopter from remote villages devastated by the Nepal earthquake http://t.co/2JT0…,1
593051485497217024,"RT @NRaule: Nearly 5 hundred bus going to left Kathmandu tomorrow. Anybody want to go out of valley ?
#earthquake #Nepal #NepalQuake",1
593214780988502017,Nepalese people travel on bus roof tops as they leave Kathmandu fearing an epidemic.... @AFPphoto #nepal #earthquake  http://t.co/k1B2ujEXFY,1
592999583371898880,#earthquake - We have LandLine electricity at @TingsHotel,1
593221207601745920,"RT @neha_aks: Online Medical Consultation For Earthquake Survivors From Indian Doctors | Good initiative, might help. Plz spread https://t.…",1
592997331529633792,RT @NRaule: Noodles is distributing in Sainik Manch but there is big lines of people. 1person 1 noodle. #earthquake #NepalQuake,1
593115375320989696,"To Nepal with Love.....

Next truck load of Art of Living #Nepal #Earthquake #Relief material containing... http://t.co/TVOFCL59yo",1
592998281757626370,"Nepal earthquake: India steps up relief work, sends 6 more teams of NDRF: India on… http://t.co/ndSYfMHfuv SPS®",1
592993047622733826,"Golden Temple, Amritsar(Punjab) is sending 1,00,000 food packages daily for 'Nepal' earthquake victims. #SikhPride http://t.co/pbw6txM0rc",1
593251923966459904,#Appreciate the action taken by goverment mobilizing the school bus for the victim of catastrophic earthquake willing to go hometown.,1
593093678752751617,RT @CleanGridView: SPREAD THE WORD: @EmpowerGrid can bring solar to victims in need; to bring light to Nepal after the earthquake visit htt…,1
592980002892816384,RT @MichaelEHayden: Indian Army helicopter airlifts a boy from rural #Nepal into triage at Birendra Military Hospital #earthquake #India ht…,1
592964177750134786,RT @infobencana: #PLAN #CareerOpportunities: Emergency Response Specialists-Nepal Earthquake Response -&gt; http://t.co/7nVJdXTRZN,1
593009955571109888,New post: Evacuation at Bhaktapur Bus Depo - Nepal Earthquake 2015 http://t.co/D8ZjkSdOpj,1
593086669793980416,"Saturday morning 8am,Blood donation programme at Crimson Hospital bhairahawa . So u can help earthquake victim by... http://t.co/SaKHYIf3uu",1
593062909518872576,#GOTVNews Processed Food Industry donate packaged food for Nepal earthquake victims: Go... http://t.co/2kVBTPiZaM http://t.co/aL5sSed13i,1
593270426765111296,"RT @ndmaindia: Nepal Earthquake Update on 29 Apr 2015 at 0900 hrs.
For NEPAL-16 NDRF teams deployed Goodbal, Tanu Hospital, Balajutra-1, 
C…",1
593001342953631744,"RT @AllinoneIndia: Earthquake: ‘Thankful to Bihar, UP govt. for India-Nepal bus facility’, says envoy Ranjit Rae http://t.co/SLwXcqjEup",1
593243401757143040,"RT @IndianExpress: Nepal earthquake: 4,000 take the bus ride to India http://t.co/5qi71qvrgW http://t.co/TK16gRxdOO",1
592921661260713984,On Board an Indian Air Force Chopper Mission in Earthquake-Hit Nepal: Indian Air Force helicopters are rescuin... http://t.co/mGR0R9hA4h,1
592915520954839041,"RT @Goal_Nepal: Saraswoti Youth Club president Sikchhit Parajuli, VP Uttam Bhandari and his team is providing food to earthquake... http://…",1
592961661125861376,"Few hours ago, Drinking water has been distributed through tankers in Lik Road, Kalanki! #NepalQuake #EarthquakeNepal #earthquake #Nepal",1
592927106079789056,RT @ndtv: On board an Indian Air Force chopper mission in earthquake-hit Nepal http://t.co/nYVPRc8hx8 #NepalEarthquake http://t.co/kJKkm5kc…,1
592960912795029505,RT @airnewsalerts: #UttarPradesh ​govt sends 67 buses to #Nepal to evacuate the stranded people ​over ​there after the #earthquake.,1
592967188664856576,"RT @SurekhaInsan: @derasachasauda org.sent d food packets and other relief material to d earthquake victims 
#MSGHelpEarthquakeVictims http…",1
593087048539443200,RT @ArtOfLivingNow: Today our volunteers distributed food to more than 1500 earthquake affected people at #ArtofLiving center at Raxaul #Ne…,1
593054853573713920,seems like electricity is restored in most of the places in #Kathmandu.  #Earthquake,1
593166121739657216,RT @CBCToronto: Nepal earthquake: Canadian Red Cross readies mobile hospital http://t.co/I5PcpsKXkV http://t.co/D9DVQLt2vY,1
592951643840348160,Earthquake in Nepal- Golden Temple to send 1 lac and Delhi Gurdwaras to send 25 k meals daily. Hats off.. Kudos,1
593107263688028160,FreeCharge -- Free Rs. 20 Mobile Recharge + Free Rs. 20 Nepal Earthquake Donation on Missed Call http://t.co/ll22fMNeo9 via @GeraMudit,1
593006495488323584,Earthquake in Nepal and Northern India 2015: Kathmandu Ambulance and Emergency Helpline numbers via @indiacom http://t.co/PJEuc7QbBJ,1
593019070364196864,#Nepal #Earthquake : As per information Tomorrow 500 buses are available free in kathmandu for Eastern &amp; Western nepal .....,1
592927295603494912,"RT @beautysonu: Earthquake in Nepal. Golden Temple to send 1 lac and Delhi Gurdwaras to send 25 k meals daily.Those who share sardar jokes,…",1
592912869760454656,"RT @EconomicTimes: #IndiaWithNepal: More Indian doctors, public health experts on way to earthquake hit #Nepal http://t.co/5BrBS8sdVU",1
593054952915775490,"Fortis Charitable Foundation to send medical team for Nepal earthquake victims: New Delhi, Apr. 28 (ANI-Busine... http://t.co/fsTcuPQOHG",1
593101916650938369,Help earthquake victims of Nepal: If you need water then don't worry call mentioned ... http://t.co/4zdkosL4I1,1
593235923401211906,"Kulchan pvt ltd donated $40 to earthquake victim in Nepal and distributed 2000 mask. If you want to join us, inbox us http://t.co/jwOooPcZI8",1
592996118386049026,"Earthquake hits got down, Power is  back and easier to get water. So it  seems that life will go in general way... http://t.co/FHeyjMw2DQ",1
593248853433810945,Mumbai24x7 Nepal earthquake: 10 Mumbai doctors to set up medical camp in Kathmandu - Mid-Day: Mid-DayN... http://t.co/bWkZW9Q7Si #Mumbai,1
592912360219639808,"RT @MSF_uk: An MSF team is in #Nepal responding to the #earthquake. More teams &amp; inflatable hosp soon. 
http://t.co/3DumDp1lvw
https://t.co…",1
593102071810772992,"RT @subodhverma539: @derasachasauda org.sent d food packets and other relief material to d earthquake victims 
#MSGHelpEarthquakeVictims",1
593032054310187008,Food companies come forward to help Nepal earthquake victims - The Economic Times http://t.co/XlfsTsChfd,1
593105151939911681,RT @Practo: Our prayers are with people in Nepal. Here are details of doctors in the area http://t.co/mwWjNiXcc8 #Earthquake http://t.co/2A…,1
592998395993718784,A young girl brought to triage by an indian army helicopter Tuesday #nepal #earthquake http://t.co/ArNvEqjsib,1
592986512381345792,RT @AFPphoto: Villagers are evacuated in an Indian Army helicopter from remote villages devastated by the Nepal earthquake http://t.co/2JT0…,1
593033300559601664,RT @WFP_Media: #NewsRelease - WFP rushes food and relief supplies to Nepal earthquake survivors #NepalQuake http://t.co/BFeQYNYOIq http://t…,1
593099901610790915,"Light in darkness @NepalRedCross opened new earthquake-safe bloodbank prior #Nepalquake It runs on solar power, indispensable @Federation",1
593057927033790464,First aid treatment cartoon worth nrs 10000 from #navaangelsurgical and #bansaloverseas to victims of earthquake. http://t.co/W0wSC4knx2,1
592999403083796480,"RT @Manmeet_kaurMK: Bangla Saheb Gurudwara, Delhi is sending 25,000 food packages daily for the 'Nepal' earthquake victims. #RealLions http…",1
592971847131500544,Medical Consultation For Earthquake Survivors From Trusted Doctors https://t.co/1U3hvMTe97 5000+ Doctors online #NepalEarthquake #Nepal,1
593176465144991746,"RT @geohacker: Nepal post-earthquake imagery from @isro's Cartosat-2 now available for
@hotosm tracing -https://t.co/V9mUzpKTiN via @datame…",1
592970113457860608,Far Western People sending a bus of relief materials along with the team of doctors for Gorkha earthquake deceased people #NepalQuakeRelief,1
